name,vsname,ASGard_completeness,generalization_completeness,ASGard_abstraction,generalization_abstraction,ASGard_variable_ratio,generalization_variable_ratio
4632,4632 430898141002742254 vs 8279717082964041241341,0.156259878299352, 0.15929745535008694,0.65, 0.75,0.24145936981757876, 0.33432835820895523
4633,4633 6015124514839786356 vs 56431083163243508428,0.2064925307168744, 0.15520994518607883,0.5555555555555556, 0.7142857142857143,0.35984848484848486, 0.35984848484848486
4636,4636 08055202618216127181982 vs 227762703136262245894,0.1279353943412227, 0.2514275037919507,0.5714285714285714, 0.6428571428571429,0.15239477503628446, 0.34288824383164007
4637,4637 4680587431910431226805065 vs 8149390533997479497,0.14056383970177072, 0.12914089638227572,0.6, 0.7777777777777778,0.1515151515151515, 0.17676767676767677
4638,4638 685799730650055012951 vs 321022409392333978097,0.20339353232662455, 0.17800897113736175,0.6111111111111112, 0.7692307692307693,0.26540697674418606, 0.24127906976744184
4639,4639 44188681151350588788 vs 3373047887337507,0.13835657016033298, 0.10040873530796629,0.6875, 0.7333333333333333,0.16885964912280702, 0.16885964912280702
463,463 7623436526167393213207 vs 86683549305497352009670,0.14719338082245298, 0.1585296305479792,0.7222222222222222, 0.7419354838709677,0.10931317128321086, 0.19340022611644997
4640,4640 723876226724397257941367 vs 4701315976334588,0.10054045421567298, 0.19739369405045104,0.6428571428571429, 0.8857142857142857,0.11447368421052631, 0.39429824561403515
4641,4641 39238997771218 vs 2604626637627574021,0.1625445108334842, 0.2255114973746153,0.5, 0.45161290322580644,0.17407407407407408, 0.3046296296296296
4642,4642 6636331676906626225518 vs 574426992602032386,0.2733006406258858, 0.26685393258426965,0.53125, 0.5,0.26434426229508196, 0.32654291224686594
4643,4643 9519335565891148100 vs 649797733407684190923,0.2170698924731183, 0.1781609195402299,0.6875, 0.6666666666666666,0.30282738095238093, 0.38541666666666663
4644,4644 76177816027416204512694 vs 2790920798610654835986,0.20536130536130537, 0.3214285714285714,0.5714285714285714, 0.6785714285714286,0.20631850419084463, 0.49000644745325594
4645,4645 530671355940534038803 vs 49132544491772609018580,0.12369750079846697, 0.21728448046417542,0.6428571428571429, 0.7272727272727273,0.17045454545454547, 0.30303030303030304
4646,4646 5114862991379095874 vs 36374252240117477857785,0.21374307687751137, 0.26145144966363043,0.5555555555555556, 0.4666666666666667,0.23513513513513515, 0.3291891891891892
4647,4647 670335472183365929705 vs 608194087038945838,0.19887526996325694, 0.22732729363587917,0.625, 0.6666666666666666,0.21431828545371637, 0.25718194254445964
4649,4649 556510129738785 vs 8262078404038330750243660,0.1862311801845556, 0.2923280423280423,0.6, 0.6470588235294118,0.13768485466598673, 0.25242223355430904
464,464 343943770791182 vs 19955425429413170408201,0.21296483768644126, 0.20183741648106907,0.5909090909090909, 0.6,0.2893081761006289, 0.26705370101596515
4650,4650 10739286946842237438 vs 243666732256142518,0.26657824933687, 0.30022329782191065,0.5208333333333334, 0.2857142857142857,0.3940886699507389, 0.15763546798029557
4651,4651 3725966076008142561934374 vs 448489917722578629562,0.07586278133510271, 0.29916469577748017,0.6666666666666666, 0.6428571428571429,0.1025974025974026, 0.3462662337662338
4652,4652 44668610983182211096 vs 312938558997479982679,0.12746877439500387, 0.1924765807962529,0.6, 0.6923076923076923,0.09035326086956522, 0.13552989130434784
4655,4655 813652228956038800 vs 385539020383090418585,0.09901194646546302, 0.2144728028640721,0.5625, 0.6792452830188679,0.07983193277310924, 0.31932773109243695
4656,4656 32677638102356472516 vs 9756043644878754724,0.1110773028789655, 0.25045246460129883,0.65, 0.6190476190476191,0.10695153061224491, 0.42780612244897964
4658,4658 32286964859723637179 vs 8964180473388323919,0.09100257284614827, 0.05200339697546402,0.6666666666666666, 0.7142857142857143,0.0885053656377918, 0.05531585352361987
4659,4659 63058427940984280352 vs 9738365809776986,0.2304907263342471, 0.32346200390210167,0.5, 0.4583333333333333,0.251025641025641, 0.251025641025641
4660,4660 660259941493195455871 vs 414489687231890,0.22680527610105072, 0.2851784620768087,0.55, 0.4444444444444444,0.2891025641025641, 0.21025641025641026
4661,4661 7592409581228474719 vs 4591287222102693078157750283,0.1267553584626755, 0.1957880434782609,0.6875, 0.7333333333333333,0.13186813186813187, 0.3956043956043956
4662,4662 8111515277397869887132 vs 287933429163567846,0.1113399407903205, 0.1993766825599833,0.5833333333333334, 0.6333333333333333,0.08589280337247818, 0.23313760915386933
4663,4663 9230654550459759591 vs 5112256935640417555,0.20573817483783274, 0.18956976571910766,0.6428571428571429, 0.5714285714285714,0.290625, 0.2583333333333333
4664,4664 271792812173794914873 vs 308728549182824302,0.08934583934583934, 0.23364598364598366,0.625, 0.4666666666666667,0.07716049382716049, 0.21604938271604937
4665,4665 390935920261812632 vs 808502604417015195605,0.12775336312832491, 0.1383639117491252,0.55, 0.75,0.15277777777777776, 0.20833333333333334
4666,4666 556071773925221245 vs 266908121091429822,0.1582019445539351, 0.18814873209827876,0.5, 0.7142857142857143,0.12317073170731707, 0.20528455284552843
4667,4667 1551844822671 vs 643124567134421017118,0.11902629719625374, 0.11736148032610949,0.7142857142857143, 0.7857142857142857,0.15199637023593465, 0.16719600725952813
4668,4668 38089823585978578782 vs 2504182907026642805,0.21083267248215704, 0.22721649484536083,0.6, 0.631578947368421,0.31225296442687744, 0.31225296442687744
4669,4669 498030072463455 vs 7986262341206227443298343,0.18797671489492296, 0.17474148931047767,0.5625, 0.76,0.16714285714285715, 0.35285714285714287
466,466 621639025635022 vs 7825984996636780562,0.15962794480164677, 0.15339525782103736,0.6875, 0.6,0.2234375, 0.1828125
4671,4671 43793094102457104 vs 970281839148232929667,0.17931818181818182, 0.13704545454545453,0.7142857142857143, 0.6470588235294118,0.23148148148148148, 0.25462962962962965
4672,4672 8091768856318322553760 vs 1035598457197,0.22932697764158438, 0.26507092198581556,0.59375, 0.59375,0.42410714285714285, 0.42410714285714285
4673,4673 0702632347221299311 vs 79216558064260167,0.1197870452528838, 0.21081325506791343,0.7333333333333333, 0.5945945945945946,0.15945378151260503, 0.31890756302521006
4675,4675 84700524117173073 vs 182617172251216954268,0.6688198806842874, 0.8482873059144246,0.11538461538461539, 0.0,0.10714285714285714, 0.0
4676,4676 5596505647720663334 vs 521201783906125628144186,0.13803476825599664, 0.09225014795656117,0.7777777777777778, 0.8666666666666667,0.34136310223266747, 0.31698002350176263
4677,4677 082864047932286631474 vs 7785152735298855218,0.17923244420250406, 0.2177576664852114,0.7142857142857143, 0.6666666666666666,0.4613233923578751, 0.24603914259086673
4678,4678 179015893751780221130 vs 0710682969617346388722,0.19525844525844527, 0.15673585673585677,0.7142857142857143, 0.6666666666666666,0.28174603174603174, 0.28174603174603174
4679,4679 9426410587230782803432 vs 6990300241936396532193,0.22550655985714635, 0.2507241883881848,0.4146341463414634, 0.42105263157894735,0.21145577395577397, 0.19901719901719903
467,467 10738738468779420221238 vs 15133199992701123489500,0.15840684309008285, 0.19752743275717305,0.6, 0.6470588235294118,0.13562653562653562, 0.24864864864864866
4680,4680 04820284571663137174 vs 361185903009505685123,0.10226342511914749, 0.19309572475304204,0.7333333333333333, 0.5714285714285714,0.15496031746031746, 0.22539682539682537
4681,4681 011288541209588762976 vs 48825557694499808252,0.1640404659717964, 0.1245292108259613,0.7142857142857143, 0.5555555555555556,0.3293135435992579, 0.16465677179962895
4682,4682 528733643111247479190 vs 042326545248268549317,0.17629766360730825, 0.17103992548154984,0.65, 0.4782608695652174,0.18055555555555555, 0.1527777777777778
4683,4683 626566052662764185 vs 50276179905231358,0.19090252433090021, 0.35625760340632606,0.5833333333333334, 0.4117647058823529,0.24042792792792794, 0.24042792792792794
4684,4684 093893521983089914095 vs 057460845897611710174,0.16761303694877805, 0.1380924898536694,0.5, 0.5,0.1768707482993197, 0.13265306122448978
4685,4685 1598328311954195168 vs 1517255124944337612882,0.22301051262487903, 0.4785992217898833,0.15384615384615385, 0.1,0.05714285714285714, 0.1
4686,4686 5053513065553804 vs 257312444398890117825,0.19789778123111457, 0.32748094177966675,0.5833333333333334, 0.5882352941176471,0.19962962962962963, 0.2851851851851852
4687,4687 9114313661847296 vs 865554988853032817,0.16162805041014777, 0.2736059171864772,0.75, 0.625,0.4714285714285714, 0.39285714285714285
4688,4688 661881503503239879573 vs 99353485621361965426238,0.19860399135957701, 0.2142456488338631,0.5625, 0.6129032258064516,0.14181141439205958, 0.29937965260545907
4689,4689 189326663384499099965 vs 617294714031971971293475,0.5871513361205596, 0.7200361152673604,0.1506849315068493, 0.10576923076923077,0.10438028422378126, 0.10438028422378126
468,468 580941496268633013671 vs 5261576132149344319,0.1121946185795733, 0.2031963470319635,0.5, 0.5714285714285714,0.08636977058029689, 0.17273954116059378
4690,4690 97710038874047945 vs 898923307815640860015,0.14752185986971827, 0.10504738455820872,0.6666666666666666, 0.625,0.19097744360902255, 0.15914786967418545
4691,4691 09619006382027557 vs 211064015654210121233,0.17070806517286857, 0.12069499899724695,0.6, 0.6666666666666666,0.13894736842105262, 0.13894736842105262
4692,4692 79407696034925139 vs 613091544107354387797,0.17955746885795038, 0.24296686904637288,0.6666666666666666, 0.5454545454545454,0.25396825396825395, 0.19047619047619047
4693,4693 295094119978769513 vs 48365763408877582118,0.16271090728635473, 0.21366876005338992,0.5555555555555556, 0.7058823529411765,0.22569444444444445, 0.2708333333333333
4694,4694 063948203888217336 vs 14069341985086746,0.09729540614542131, 0.18952279542787603,0.7142857142857143, 0.7241379310344828,0.138996138996139, 0.2918918918918919
4695,4695 417418887455557048394 vs 868116880927477,0.1348462939502903, 0.24023315034486292,0.5, 0.631578947368421,0.10683760683760683, 0.3205128205128205
4697,4697 9423281453478995332245 vs 564272200441,0.21111111111111108, 0.2606073506456648,0.6, 0.5454545454545454,0.2578947368421053, 0.2578947368421053
469,469 33914893083696017566916 vs 530523826294246252075,0.11682967641582809, 0.23519125167919686,0.5, 0.631578947368421,0.082010582010582, 0.19682539682539682
46,46 480210655582666580953436 vs 88251306671342680,0.16135017587726735, 0.17667719104933038,0.6071428571428571, 0.6774193548387096,0.14410919540229883, 0.17801724137931035
4700,4700 2290849267276179864598 vs 1565291029102491341959294,0.14936957222135744, 0.28442555594571406,0.7142857142857143, 0.6086956521739131,0.2186147186147186, 0.3060606060606061
4701,4701 8670527003696481 vs 067983982350227335307,0.193515884305358, 0.34210526315789475,0.6428571428571429, 0.46153846153846156,0.27375, 0.1825
4702,4702 7996774343621596570605 vs 8416936866742418480,0.2046823153496375, 0.19088481255548873,0.5714285714285714, 0.6666666666666666,0.2764771460423634, 0.34559643255295425
4703,4703 0811174951099153115 vs 9047032676379114,0.14725533866107693, 0.19850547722943895,0.6875, 0.7692307692307693,0.26079812206572767, 0.23708920187793425
4704,4704 266088652883139051145 vs 810983960107967617,0.1883628556955511, 0.19123841617523163,0.59375, 0.7288135593220338,0.21840394800192586, 0.49428261916225325
4705,4705 850995241901233670260 vs 5239855975852967561,0.3402753512212655, 0.4106135237767811,0.32954545454545453, 0.2647058823529412,0.3231428571428572, 0.20057142857142857
4706,4706 547628796177943283256 vs 4964171619840787530,0.13165495706479313, 0.2309424153337652,0.6875, 0.6470588235294118,0.19642857142857142, 0.39285714285714285
4707,4707 02322495541141116073 vs 88242545351098482004664,0.14227301957073002, 0.24329526871587348,0.6666666666666666, 0.6071428571428571,0.15547169811320755, 0.33037735849056604
4708,4708 1347777177652787189977 vs 72603692863081709359,0.16175105315409594, 0.14960431956133946,0.8, 0.7169811320754716,0.27425373134328357, 0.5210820895522388
4709,4709 8548396995939717371 vs 64254971126693,0.22115935387787833, 0.19121140142517812,0.6666666666666666, 0.6190476190476191,0.3335907335907336, 0.3613899613899614
470,470 6888045966471051328682 vs 1918384447188555355840,0.19970947705870568, 0.23635665409858958,0.5714285714285714, 0.6875,0.29569892473118276, 0.40658602150537637
4710,4710 87233439094411638 vs 14352362364508266449,0.1687696578949796, 0.2670066296699254,0.6, 0.7083333333333334,0.17317073170731706, 0.490650406504065
4711,4711 8429317073381272493058 vs 579480600851311909,0.09526902593200937, 0.09818699915384999,0.75, 0.7333333333333333,0.11176022352044704, 0.2048937431208196
4712,4712 809325611019500777691 vs 72788473775536196991,0.12967293157226573, 0.17226108303977533,0.5625, 0.4838709677419355,0.1389878831076265, 0.2316464718460442
4713,4713 50268063442178185039889 vs 154847129864437988,0.17955275229357798, 0.2815711009174312,0.6666666666666666, 0.6428571428571429,0.25024437927663734, 0.281524926686217
4714,4714 0777763234738747738322 vs 077026941699466540317484,0.21909676938554978, 0.16554383873011141,0.6818181818181818, 0.4166666666666667,0.28342245989304815, 0.09447415329768272
4715,4715 333218786792045132875 vs 98918028143817329931,0.17134333785778016, 0.2786596119929453,0.5, 0.5666666666666667,0.1213235294117647, 0.34375
4716,4716 042578048880827764 vs 871653060191485891,0.2298161470823341, 0.17018692738117197,0.5555555555555556, 0.5333333333333333,0.26190476190476186, 0.2095238095238095
4717,4717 72330209385469941311 vs 872354162199909338757,0.184082674571805, 0.12309919850680717,0.7142857142857143, 0.8421052631578947,0.32974910394265233, 0.2637992831541219
4719,4719 3212517585075286 vs 8134007881329913565,0.14267024529539007, 0.1662744881764313,0.75, 0.84375,0.19063706563706564, 0.34314671814671815
471,471 3245407186554658913 vs 75359034908934,0.25787493521534105, 0.18468906562925902,0.65, 0.6666666666666666,0.3853530950305144, 0.35571054925893636
4721,4721 4086581685112545877492 vs 8769427677143219,0.15004142004730292, 0.2653273659861209,0.625, 0.6923076923076923,0.18405889884763124, 0.3313060179257362
4722,4722 726817020648048301 vs 0462453876043950790,0.2051924619085806, 0.24838714221320712,0.6428571428571429, 0.6521739130434783,0.2144072603516733, 0.3573454339194555
4723,4723 405850305082891540 vs 409092392912508398,0.09445349362419114, 0.18400659589980528,0.7, 0.7846153846153846,0.11691221399959265, 0.4258944938556589
4724,4724 479328584069806974 vs 12882725958164731639,0.15145266975913385, 0.13792616354837828,0.7, 0.5555555555555556,0.21126126126126127, 0.15090090090090091
4725,4725 663665792093369270157620 vs 990138648503391014,0.1644851657940663, 0.24909421169705387,0.5, 0.6,0.12004801920768307, 0.30012004801920766
4726,4726 78476878372807329169979 vs 30696193020811344242,0.1673648931713448, 0.2893899495281984,0.5, 0.6428571428571429,0.17172413793103447, 0.5151724137931034
4727,4727 0191040774871568925 vs 046528190717142600577024,0.2920125365141188, 0.35420055775040665,0.48148148148148145, 0.43478260869565216,0.4023809523809524, 0.30952380952380953
4728,4728 493485401297688573180 vs 241588793782538932639389,0.16608698651046172, 0.15542793934880822,0.55, 0.7027027027027027,0.1466044142614601, 0.3465195246179966
4729,4729 793115209653106249226120 vs 082052568814985583,0.6328625235404897, 0.7354048964218456,0.15217391304347827, 0.13043478260869565,0.14777777777777779, 0.12666666666666665
472,472 297823246415099914 vs 39520963424468256662366,0.14530847675836833, 0.1488056305406265,0.6875, 0.6756756756756757,0.17760416666666667, 0.40364583333333337
4730,4730 1111274392015117107 vs 0144348761972735218162,0.2168951428348162, 0.20406940132792734,0.625, 0.7058823529411765,0.3622771707878091, 0.28982173663024724
4731,4731 208848771692011623938 vs 16328827528198236106014,0.19795506538396218, 0.2257135203470202,0.6428571428571429, 0.625,0.20192307692307693, 0.33653846153846156
4732,4732 550469400486758533 vs 60269647055679428097,0.20492060460547856, 0.32199062961681163,0.5555555555555556, 0.5833333333333334,0.24758454106280192, 0.3466183574879227
4733,4733 037190429056314 vs 45707664406838032152899,0.1051643192488263, 0.2533199195171026,0.6875, 0.7631578947368421,0.16041666666666665, 0.42291666666666666
4734,4734 3071212263149672 vs 15615857664381391097,0.19940400575880757, 0.19609586720867211,0.5, 0.7,0.23636363636363636, 0.27575757575757576
4735,4735 76545841996786562730762 vs 966118994916178576197,0.09996604056396086, 0.17302332661951375,0.625, 0.5882352941176471,0.10727190605239385, 0.2145438121047877
4736,4736 215387936417210491233 vs 04389133713494410975,0.1898703456012426, 0.2037143286111081,0.625, 0.6470588235294118,0.2777777777777778, 0.3055555555555555
4737,4737 2655391909043859295 vs 59323113530836798724818,0.2114915915184012, 0.21283207409212773,0.5833333333333334, 0.42857142857142855,0.20818965517241378, 0.17844827586206896
4738,4738 176763826950497194905 vs 3771617882254375,0.6317601218282718, 0.7317764705526171,0.13636363636363635, 0.13333333333333333,0.13333333333333333, 0.13333333333333333
4739,4739 78945047745709079093 vs 6506078428643789826913,0.1626467157993995, 0.11346807613092136,0.5714285714285714, 0.42857142857142855,0.17163504968383017, 0.0643631436314363
473,473 5385362821236363324 vs 1749664150111015052670,0.1354965178272996, 0.23659791536765823,0.6666666666666666, 0.65625,0.12085415720127216, 0.3172421626533394
4740,4740 85831364791414191489 vs 824151614536213511,0.20690478578353416, 0.22396968753244056,0.6875, 0.7142857142857143,0.25972222222222224, 0.4722222222222222
4741,4741 6051612340632247 vs 0405365673383181,0.18540218470705067, 0.2778993435448578,0.5714285714285714, 0.7777777777777778,0.2012422360248447, 0.3521739130434783
4742,4742 95044495581369122287 vs 575726013338892172,0.19775260200792116, 0.21313868613138687,0.7083333333333334, 0.7692307692307693,0.27076696888017643, 0.31854937515314874
4743,4743 2028173304157541275 vs 4759096310335921841771420,0.1376558195094696, 0.3097525891829689,0.6363636363636364, 0.5862068965517241,0.1603448275862069, 0.3894088669950739
4744,4744 709811523381025274952 vs 7482053001031803176,0.19724321889559843, 0.1935166026209479,0.6818181818181818, 0.7058823529411765,0.43269230769230765, 0.34615384615384615
4745,4745 214155153267480766 vs 072092845840731589808700,0.19347723922841942, 0.3062956189995743,0.625, 0.6,0.24321266968325794, 0.2918552036199095
4746,4746 79600941505723408529433 vs 488670192408636243300,0.2143545739917459, 0.3181597272017464,0.5833333333333334, 0.5294117647058824,0.2728635682158921, 0.35082458770614694
4747,4747 95409320230745681645 vs 034934266789144541277,0.21019283746556477, 0.16873278236914602,0.6875, 0.6666666666666666,0.2938034188034188, 0.16025641025641024
4748,4748 599773253163215 vs 3426305366192927,0.15701890701890697, 0.27731617247746276,0.4166666666666667, 0.5384615384615384,0.09618687736173137, 0.26932325661284784
4749,4749 47300853606852555313137 vs 0650493235260492,0.15668427047737388, 0.236967907133653,0.55, 0.5714285714285714,0.1355868118572293, 0.24652147610405323
474,474 43965376627160572897 vs 5350543132310021868,0.1677070423440039, 0.24680004908553155,0.5714285714285714, 0.6,0.16581196581196583, 0.43525641025641026
4750,4750 04417226012975492 vs 5001465772075649,0.17622399417395435, 0.22192049669507685,0.625, 0.7272727272727273,0.19566869300911854, 0.3130699088145896
4751,4751 36194080216350041417 vs 67245309745477431249556,0.23748869380154297, 0.23096129837702872,0.6410256410256411, 0.6304347826086957,0.49019607843137253, 0.5686274509803921
4752,4752 52411986181683165032998 vs 1219493338466488651,0.18060187055180338, 0.23257523985983336,0.53125, 0.7272727272727273,0.1314744577456442, 0.24748133222709495
4753,4753 166572431844878972062 vs 8742484779201475469659,0.20846979107848673, 0.3355113173750203,0.6190476190476191, 0.5,0.3222154222766218, 0.2726438188494492
4754,4754 862598445873256745143 vs 723612612111355116,0.17587291162243052, 0.2581409394831311,0.6, 0.6744186046511628,0.19265109890109888, 0.31038232600732596
4755,4755 2937119204735926465 vs 5957707157838084658612,0.23243408071748878, 0.23541383989145181,0.6363636363636364, 0.6585365853658537,0.2688513037350247, 0.5184989429175476
4756,4756 96273834059257983 vs 37605772231251123980021097,0.16713352007469656, 0.2852388323750553,0.6, 0.65,0.19646569646569648, 0.42567567567567566
4757,4757 7471879213409777532 vs 884536013755788309950,0.17692240322298125, 0.21064985111227885,0.625, 0.5909090909090909,0.16657638136511377, 0.21654929577464788
4758,4758 44455381310275102972 vs 43452927102,0.18713857357035768, 0.2610770507603341,0.6538461538461539, 0.6521739130434783,0.4063186813186813, 0.35851648351648346
4759,4759 7562093815997469031 vs 920135587234169971885,0.21734771863306562, 0.2609143868589713,0.5625, 0.5833333333333334,0.20681818181818182, 0.32171717171717173
475,475 1643572575697130504 vs 319926987093050346235,0.1908876050420168, 0.230572893057638,0.5625, 0.5,0.1449771689497717, 0.22552004058853373
4760,4760 997193736824252649 vs 6593601218473867393548273,0.14060155266724755, 0.21303263263626682,0.5625, 0.5217391304347826,0.1214936886395512, 0.1619915848527349
4761,4761 733517020868833094 vs 11685552439974417015,0.15283044497017306, 0.21964666081944617,0.5833333333333334, 0.7058823529411765,0.19946808510638298, 0.34194528875379937
4762,4762 8734906113239063596477297 vs 73043373925190913324,0.20628453942849018, 0.20390688517594802,0.5384615384615384, 0.7,0.18727852586817859, 0.2809177888022679
4763,4763 44102352695001291 vs 16842068059578379,0.19922038297633382, 0.2697616060225847,0.65, 0.7428571428571429,0.2573757763975155, 0.514751552795031
4764,4764 5196490448092959183 vs 5584724383854434491658,0.2267180670228266, 0.2927810050967282,0.5833333333333334, 0.5833333333333334,0.3111111111111111, 0.3111111111111111
4765,4765 265696217238436894115 vs 17003774544861012,0.20454581980649933, 0.17971336504773233,0.65, 0.6923076923076923,0.2860107928601079, 0.1980074719800747
4766,4766 06662940307575203106 vs 7580941504375376049,0.19990143810761163, 0.33297413793103453,0.5833333333333334, 0.6,0.1981658692185008, 0.4246411483253588
4767,4767 88768617895289453 vs 1735079471809304881,0.20354401754305818, 0.26453488372093026,0.6428571428571429, 0.6296296296296297,0.21032608695652175, 0.39728260869565213
4768,4768 7930739397125111394906 vs 8701566385685026604482,0.2189095292115712, 0.24447174447174447,0.6428571428571429, 0.6363636363636364,0.22876447876447875, 0.3558558558558559
4769,4769 395064561380870732 vs 056008864676064963,0.15972484651320729, 0.21632738007218394,0.6, 0.5,0.19682539682539682, 0.22962962962962963
476,476 2813827068181254603 vs 555586685988654415677,0.11916978427327718, 0.23149212440124473,0.6, 0.6190476190476191,0.13359722909450766, 0.2894606630380999
4770,4770 240972206053223451470 vs 6736251802866901755,0.213218154394625, 0.20451478346215185,0.5, 0.5714285714285714,0.15425181278839817, 0.30850362557679634
4771,4771 895143033723654961 vs 378538273786893931133,0.20547465041501534, 0.23846556494429072,0.6153846153846154, 0.6923076923076923,0.3405797101449275, 0.38315217391304346
4772,4772 47372740695439103412 vs 06682963994242707939114,0.21446065659197494, 0.1657264563665669,0.5625, 0.8,0.19574175824175827, 0.34798534798534797
4773,4773 922084792087179911 vs 04623875733776215,0.11548261692784917, 0.30561878096926237,0.5, 0.75,0.09717868338557994, 0.1943573667711599
4774,4774 5104937214887454 vs 8686310545077775878448,0.15374175638558818, 0.22317318567043165,0.5714285714285714, 0.76,0.15177304964539007, 0.3604609929078014
4775,4775 813900269109753944 vs 261120380443293718438,0.21089504069783838, 0.227050219484786,0.5614035087719298, 0.6756756756756757,0.17721960579103435, 0.27690563404849117
4777,4777 548015046138633725 vs 44793719915444597806634,0.2138697647733792, 0.22654905335628228,0.5625, 0.625,0.21323529411764708, 0.2369281045751634
4778,4778 1007276651602715887780 vs 583657210425924,0.22412413128920589, 0.18510697831801975,0.6, 0.6428571428571429,0.2137452711223203, 0.16030895334174022
477,477 2575498411514731770658 vs 166498121191909361350,0.17545351473922904, 0.3123582766439909,0.75, 0.5454545454545454,0.2582417582417582, 0.2582417582417582
4780,4780 533618583413510911 vs 1147407414701362004,0.1779209417004693, 0.2514276624512845,0.5, 0.42857142857142855,0.16, 0.16
4781,4781 5512751836163238433573388 vs 6480494143343776197332,0.08808031269256417, 0.170749403220531,0.6363636363636364, 0.8095238095238095,0.08650568181818181, 0.42017045454545454
4782,4782 46423720697450903528 vs 110116650831440825,0.2215096564941766, 0.2383348076072534,0.55, 0.6470588235294118,0.387037037037037, 0.387037037037037
4783,4783 107215527319884080781790 vs 5503592699857871451783,0.1844942227055984, 0.1882075471698113,0.5714285714285714, 0.6785714285714286,0.17023203169213358, 0.4043010752688172
4784,4784 0194446355224146 vs 3056135180828987057,0.19209196325248562, 0.2774602649788631,0.5714285714285714, 0.4666666666666667,0.19036954087346025, 0.16657334826427772
4785,4785 46631033965089027826 vs 738564794880447015,0.208315669545864, 0.14687880875417308,0.55, 0.4,0.2367216117216117, 0.08608058608058608
4786,4786 4769592411877020224 vs 95064420409657665671,0.13745524914612456, 0.20476479714192963,0.782608695652174, 0.6842105263157895,0.19642857142857142, 0.2837301587301587
4787,4787 65774803512635 vs 08956611070497999015,0.19515260323159783, 0.21727182794123034,0.55, 0.6,0.16681985294117646, 0.18198529411764708
4788,4788 2068437657428468702 vs 57183677934232322,0.15317307548830894, 0.22589903543719858,0.75, 0.52,0.20087976539589442, 0.2176197458455523
4789,4789 8506555873225810967289 vs 774092742568362127305,0.18715837338610875, 0.2428976457077232,0.625, 0.6,0.25, 0.375
478,478 670012075494941941228 vs 72502531843113127,0.19922859820173577, 0.2578740157480315,0.6666666666666666, 0.7941176470588235,0.3680160588825694, 0.4968216794914687
4790,4790 5804270314858289429726 vs 789096938876981252,0.1829573202790013, 0.27091178664338084,0.5833333333333334, 0.6521739130434783,0.16603773584905662, 0.3557951482479784
4792,4792 34515316505320311622 vs 2897654421229811932,0.1115975644260015, 0.10558230966920523,0.7, 0.7777777777777778,0.14900362318840582, 0.14900362318840582
4793,4793 2676778319632637047 vs 926420572577306,0.12579173740803623, 0.1288228636106395,0.6666666666666666, 0.6875,0.14152046783625732, 0.19459064327485381
4795,4795 74485556110425876524 vs 19198647149466950995,0.12926071711535542, 0.23055810758416073,0.625, 0.6190476190476191,0.11667345000678334, 0.30335097001763667
4797,4797 529145970603605 vs 15764096244738537922746,0.09130554461268559, 0.21191565441447124,0.5555555555555556, 0.734375,0.07121857258718572, 0.33472729115977295
4798,4798 91625482162950559367 vs 110984379871722991740,0.21698305257265005, 0.15259046261896275,0.6521739130434783, 0.85,0.38967611336032393, 0.44163292847503377
4799,4799 13961253630187095 vs 940475073128684122,0.14002698305435934, 0.23687048369361752,0.7142857142857143, 0.6153846153846154,0.1847457627118644, 0.29559322033898305
479,479 1685039297145098664246 vs 45187351195758497829,0.20599991207309654, 0.22787733757637313,0.6666666666666666, 0.7272727272727273,0.4019607843137255, 0.4019607843137255
47,47 69787246715577447669446 vs 0412476035540919550223426,0.2213569986018331, 0.2681767337807606,0.5, 0.5555555555555556,0.1658215010141988, 0.276369168356998
4801,4801 963487144007478396703509 vs 574517403688266709,0.20313939695849148, 0.18095077187292619,0.45454545454545453, 0.6923076923076923,0.12562421972534332, 0.22612359550561797
4802,4802 1802335495686620218 vs 102634822691017063,0.21324368199368204, 0.18667460073710074,0.72, 0.7142857142857143,0.43891625615763546, 0.2438423645320197
4803,4803 0430986025265539 vs 89312943125549648769,0.20688843096850162, 0.2881645569620253,0.45, 0.5357142857142857,0.1875, 0.3125
4804,4804 8349287132916651453116271 vs 222707648514895668482,0.13102622528852037, 0.24226178719562091,0.6666666666666666, 0.6875,0.21031746031746032, 0.4626984126984127
4805,4805 13832130388057329 vs 8161408701576745,0.2074654383563333, 0.35257200061604804,0.6666666666666666, 0.5,0.30169704588309243, 0.3519798868636078
4806,4806 55677490829644985 vs 6923958691740251225796,0.1704652255639098, 0.15874451754385965,0.6428571428571429, 0.7333333333333333,0.2349056603773585, 0.2871069182389937
4807,4807 23186028440483586 vs 8374194517910011321,0.20203488372093026, 0.28879310344827586,0.5714285714285714, 0.4444444444444444,0.271889400921659, 0.271889400921659
4808,4808 47364665043152503508 vs 89024629179440702,0.178218957323672, 0.12393544440784832,0.5384615384615384, 0.4444444444444444,0.20294117647058824, 0.11596638655462185
4809,4809 728122273376973954 vs 00994903328779991272505,0.09894844039636591, 0.19503865271376952,0.7142857142857143, 0.7111111111111111,0.09595959595959597, 0.30707070707070705
480,480 14081654595114768 vs 2719879531548150,0.16790402322606685, 0.22405586697553243,0.6875, 0.6785714285714286,0.24102564102564103, 0.41631701631701634
4811,4811 8447141841075012979 vs 2874449706005727075247051,0.2826857330468856, 0.3200464644878557,0.5, 0.3548387096774194,0.19211065573770492, 0.1761014344262295
