directory,template,vsfiles,is_same,ASGard_completeness,generalization_completeness,ASGard_completeness_v2,generalization_completeness_v2,ASGard_abstraction,generalization_abstraction,ASGard_variable_ratio,generalization_variable_ratio
twitter4j.Twitter,Template15,Twitter34vs4,False,0.6703954036517547,0.9067099431995507,0.6607571609881079,0.9067099431995507,0.04,0.0,0.030303030303030304,0.0
twitter4j.Twitter,Template16,Twitter27vs28,False,0.41589334921120913,0.5039277105100679,0.46399111795017534,0.5889157278489144,0.3220338983050847,0.2878787878787879,0.22095878020416074,0.22095878020416074
twitter4j.Twitter,Template18,Twitter51vs58,False,0.5915276916785519,0.7775381449674942,0.5835107097803423,0.80678538967185,0.07228915662650602,0.04504504504504504,0.04511533242876527,0.03759611035730438
twitter4j.Twitter,Template1,Twitter20vs12,False,0.3986493574613166,0.6453119899267826,0.4323135755258126,0.6530429510796064,0.23255813953488372,0.020833333333333332,0.14772727272727273,0.014772727272727272
twitter4j.Twitter,Template20,Twitter29vs25,False,0.6046652677815185,0.7979784974611511,0.5762367577644509,0.7979784974611511,0.10416666666666667,0.05263157894736842,0.067141312184571,0.04028478731074261
twitter4j.Twitter,Template2,Twitter31vs7,False,0.6776933714059947,0.8894276529641003,0.6753407682775713,0.8949410053337643,0.046875,0.023529411764705882,0.03297101449275362,0.021980676328502417
twitter4j.Twitter,Template3,Twitter65vs53,False,0.6135345427357087,0.8057654914333933,0.635474653388958,0.8510545440300981,0.12931034482758622,0.05343511450381679,0.09967320261437909,0.04651416122004357
twitter4j.Twitter,Template4,Twitter48vs62,False,0.5918002974037457,0.7506008359456635,0.5741650590788522,0.7556295715778474,0.11764705882352941,0.07017543859649122,0.08114035087719298,0.054093567251461985
twitter4j.Twitter,Template5,Twitter21vs17,False,0.5782133909597502,0.7111861137897781,0.6097009045319544,0.8356538105679412,0.1232876712328767,0.07526881720430108,0.08609693877551021,0.06696428571428571
twitter4j.Twitter,Template6,Twitter40vs9,False,0.6089808202504683,0.8893394064452327,0.5997190076357655,0.887389100729344,0.05970149253731343,0.02127659574468085,0.038834951456310676,0.019417475728155338
twitter4j.Twitter,Template7,Twitter68vs50,False,0.6902320561252024,0.9508438101710273,0.6902825511340863,0.9600363564063965,0.03488372093023256,0.008771929824561403,0.02655075187969925,0.008850250626566416
twitter4j.Twitter,Template8,Twitter76vs56,False,0.4943602432440818,0.6911838330961964,0.5554249014923521,0.7567543669138408,0.2537313432835821,0.12987012987012986,0.17989921612541993,0.10582306830907054
twitter4j.Twitter,Template9,Twitter26vs18,False,0.5078662828513102,0.7184173412414753,0.515196447775996,0.7606152959435354,0.14925373134328357,0.08695652173913043,0.08403949856432524,0.06723159885146018
twitter4j.User,Template4,User15vs14,False,0.5726972604450796,0.7769699900944944,0.5790715694561848,0.8062918115455784,0.07228915662650602,0.04504504504504504,0.04511533242876527,0.03759611035730438
